업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
요거프레소-을지로3가점,2020년 8월 6일,5,5,5,"
            메리뉴욕/2
          ","항상 맛있어요!
맨날 먹다가 사진생각이 나네요.
덕분에 요거프레소 배달왕 이벤트 당첨됐어요!
감사합니다😊😊"
요거프레소-을지로3가점,2020년 7월 25일,5,5,5,"
            메리치즈/1,메리뉴욕/1
          ","항상 맛있고
다양한 서비스에 감사드리며
너무너무 잘먹고있습니다 😃👍👍
항상 이거먹고 힐링 잘하고있습니다 😆☺"
요거프레소-을지로3가점,2020년 7월 24일,5,5,5,"
            흑당 말차버블티/1,칠리앤치즈 핫도그/1,초코브라우니 1조각/1
          ",비 많이 오는날 배달 감사합니다 수고하세요
요거프레소-을지로3가점,2020년 7월 23일,5,5,5,"
            메리메론/1,메리치즈/1
          ","진짜 후기 잘 안쓰는데 세심한 정성에 감동받아서 이렇게 써요ㅜㅜ
사실 비도오고 음료다 보니 쏟아지진 않을지 걱정했는데 포장도 깔끔하게 잘되어있었구요 메모장 보고 감동 받았어요!!
맛은 역시 메리시리즈 답게 맛있었습니당!!"
요거프레소-을지로3가점,2020년 7월 23일,4,4,5,"
            메리치즈/1(토핑 선택(치즈큐브 추가（5개）)),흑당 쇼콜라버블티/1,생크림 와플/1,초코브라우니 1조각/1
          ",포기할 수 없는 맛 메리치즈
요거프레소-을지로3가점,2020년 7월 22일,5,4,4,"
            메리메론/1,메리초코/1
          ","요거프레소의 메리 시리즈는 정말 맛있음.
또 주문해야징"
요거프레소-을지로3가점,2020년 7월 17일,5,5,5,"
            메리메론/1,메리뉴욕/1
          ","메론 추천해주셔서 시켜봤어요!
맛있네요👍👍👍
오늘 비온다더니 비는안오고
덥기만 너무 덥던데
덕분에 이거먹고 너무 시원한 저녁입니다!
요거프레소먹으면 항상 기분좋네요!😃😃"
요거프레소-을지로3가점,2020년 7월 5일,5,5,5,"
            메리뉴욕/2
          ","항상 요거프레소 먹고 힐링합니다
☺☺☺
너무 맛있어서 문제에요...
ㅋㅋㅋ"
요거프레소-을지로3가점,2020년 6월 23일,5,5,5,"
            메리치즈/1,메리뉴욕/1
          ","너무더웠는데
너무잘먹고
너무시원했어요!
서비스까지 너무감사해요😊😊
항상 정말 감사히 잘먹고있어요 !"
요거프레소-을지로3가점,2020년 6월 17일,5,5,5,"
            메리뉴욕/2
          ","항상 매번 너무너무 맛있게 잘 먹고있어요.
와플도 너무 맛있어요 !!!!
항상 기분좋은 메모 남겨주셔서 감사해요
앞주 토요일날 매장가서 먹으려고 갔는데
휴무일이어서 그냥오구 ㅠㅠ
오늘 시켜먹어봤습니다.
항상 정말 잘먹고있습니다! 감사해요!"
요거프레소-을지로3가점,2020년 6월 10일,5,3,5,"
            메리딸기/1,메리뉴욕/1
          ","항상맛있게먹고있어요!
이번엔 메리딸기도 시켜봤는데
역시 저는 메리뉴욕이 가장 맛있습니다!
항상 좋은글귀 손편지 머무 감사드립니다.
좋은일생기면 꼭 보답하고싶네요!
암튼 맛있습니다!ㅋㅋㅋ"
요거프레소-을지로3가점,2020년 6월 10일,5,5,5,"
            메리딸기/6
          ",배달도 빠르고 맛있었습니다
요거프레소-을지로3가점,2020년 6월 3일,5,4,5,"
            메리초코/1(토핑 선택(치즈큐브 추가)),메리뉴욕/1
          ","양이 쪼오끔 아쉽지만
너무맛있고 맛있습니다.
우울할때 한잔하면 참 좋네요.
이거먹었으니 좋은일 생겼음 좋겠어요."
요거프레소-을지로3가점,2020년 5월 28일,5,5,5,"
            메리뉴욕/2
          ","너무맛있어요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
맨날사먹고싶어요
돈많이벌어야지.....
바쁘실텐데 쪽지까지! 감사해요~
정말 깔끔하게 포장해거 보내주셨어요
다음엔 가서먹어어야지..."
요거프레소-을지로3가점,2020년 5월 22일,5,5,5,"
            ICED 아메리카노/2,카페모카/1(추가 선택(휘핑 추가)),플레인 베이글/1(추가 선택(크림치즈 추가))
          ",맛있었고 서비스도 좋아요😃
요거프레소-을지로3가점,2020년 1월 22일,5,5,5,"
            ICED 밀크티라떼/1,ICED 베리마테/1,ICED 루이보스레몬/1,생과일주스（바나나）/1(추가 선택(사이즈 변경)),핫도그（칠리앤치즈）/1,생크림 와플/1,생크림 딸기 와플/1
          ",배달 오는 순간 청량한 냄새가 부드로운 버터 냄새와 같이 느껴지더라고요. 와플도 너무 좋고 딸기 냄새도 너무 달아서 차와 음료들과 어울렸어요 맛있게 잘 먹어ㅛ어요
요거프레소-을지로3가점,2020년 1월 22일,5,5,5,"
            딸기 요거트 스무디/1,메리딸기/1
          ",배송도 빠르고 포장도 꼼꼼히해주셔서 감사합니다 ㅋㅋ 맛있어요!
요거프레소-을지로3가점,2020년 1월 22일,5,5,5,"
            메리망고/1,베리&베리 요거트 빙수/1(추가 선택(치즈큐브 추가)),핫도그（콘어니언）/2
          ",맛있어요.잘먹었어요.
요거프레소-을지로3가점,2019년 12월 27일,4,4,4,"
            아메리카노/1(추가 선택(사이즈 변경)),ICED 아메리카노/1(추가 선택(사이즈 변경)),허니브레드/1
          ",허니브래드꿀맛~~~~
요거프레소-을지로3가점,2019년 11월 23일,5,5,5,"
            ICED 아메리카노/1(기본(사이즈 변경)),ICED 카라멜카페모카/1(기본(사이즈 변경)),ICED 블랙빈라떼/1(기본(사이즈 변경))
          ","별도의 추가주문도 잘 받아주시고 배달도 빠른편이에요.
맛은 프렌차이즈다보니 다른지점과 비슷하지 않을까 싶습니다.
(사이즈업인데 휘핑이 적은건 좀 아쉬웠어요ㅜㅠ)"
요거프레소-을지로3가점,2019년 11월 7일,5,5,5,"
            아메리카노/1,대만샌드위치（햄치즈）/3,핫도그（콘어니언）/1
          ","자주가던가게인데 배달도되니 너무좋네요~^^배달도빨리왔구요~~커피랑핫도그랑샌드위치 맛있게잘먹었습니다~
담에또주문할께요~*^^*"
