업체명,맛,양,배달,주문메뉴,상세리뷰
별대봉식당,1,1,5,"
            두칸도시락 제육볶음/1
          ","자번에 순살닭도리탕 시켜먹고 또 일부러 시켰는데. 사장님이 요청사항을 대충 보시는듯요 이번엔 아쉬웠습니다

#식후감"
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(공기밥))
          ",맛있게 잘 먹었습니다~~
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(미니잡채))
          ","미친 맛.
* 15번은 먹은 사람"
별대봉식당,5,5,5,"
            두칸도시락 매콤대패삼겹/1,두칸도시락 매콤닭불고기/1,두칸도시락 순살닭강정/1,두칸도시락 순살간장마늘치킨/1,두칸도시락 깐쇼새우/1
          ",서비스 만두 감사해요~~
별대봉식당,5,5,5,"
            두부삼겹/1(메뉴 선택(옛날도시락＋김))
          ",조합이 너무 좋네요~너무 맛있어요~같이주신 옛날도시락하구 잡채두 맛있었어요~또 시켜먹어야 겠네요~^^
별대봉식당,5,5,5,"
            옛날도시락/1,미니잡채/1
          ",맛있습미다 ㅎㅎㅎㅎㅎ
별대봉식당,5,5,5,"
            제육된장국정식（옛날도시락＋김 or 공기밥2개 中 택1＋햄구이＋김치＋생수）/1(메뉴 선택(옛날도시락＋김))
          ",짱푸짐해요 배터집니다
별대봉식당,5,5,5,"
            닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ",가격이 좀 올라서 전처럼 자주는 못먹겠지만 맛있게 잘 먹었습니다
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ","도시락밥이랑 스팸이랑 서비스가 좋아요
약간 매콤하니 식욕을 자극하는 맛이에요
밥이랑먹기도하고 둘이먹으니 양이 많아 많이 남았네요
내일 한끼 더 해결해야겠어요
맛있게 잘먹었어요~"
별대봉식당,5,5,5,"
            고구마찜닭/1(메뉴 선택(공기밥 2개))
          ","완전 양많고 맛있어요!
이벤트하길래 시켰는데 맛도 좋아서 기분이 너무 좋네요ㅎㅎ
앞으로 자주시킬게요 :D"
별대봉식당,5,5,4,"
            고구마찜닭/1(메뉴 선택(공기밥 2개))
          ",와 여기 정말 정말 너무 맛있어요 제가 먹어본 찜닭 중에 제일 맛있고요 양도 제일 많고... 리뷰 계란후라이도 보내주시는 줄 몰랐는데 손편지와 함께 받아서 너무 감동이에요.. 담에 또 시킬게요!! 그리고 찜닭 포장할 때도 넘치지 않도록 랩으로 한번 싸주신 것도 좋아요.. 햄구이는 6장이나 들어있어서 한번 더 놀랬구요 밥도 한공기 푸짐하게 넣어주셔서 명절밥상 같았습니다 감사합니다👍😊❤❤
별대봉식당,5,5,4,"
            두칸도시락 대패삼겹간장마늘/1
          ",엄청 맛나요 서비스도 감사합니다 다응에 또 주문할게요
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(공기밥 2개),추가 선택 메뉴(공기밥,햄구이))
          ",양 많고 맛있어요~~
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ",너무 맛있어요~양도 많아요
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김))
          ",또 시켰습니다. 항상 맛있게 먹습니다~~
별대봉식당,5,5,5,"
            두칸도시락 매콤대패삼겹/1(추가 선택 메뉴(계란후라이)),두칸도시락 매콤대패삼겹/1,두칸도시락 매콤닭불고기/1
          ",양도많고 잡채까지주시고 맛있을꺼같아용
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(공기밥 2개))
          ",맛있게 잘먹었습니다
별대봉식당,5,5,4,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(옛날도시락))
          ",오늘도 맛있게 잘 먹었습니다!
별대봉식당,4,5,5,"
            닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(공기밥,웰치스포도355ml))
          ",양도 많고 서비스까지 많이 주셔서 배불르게 맛있게 먹었습니다 ^^
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(공기밥 2개))
          ","삼겹짜글이 맛있게 먹었어요 
햄구이 맛있어요"
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1
          ","잡채,김,물, 김치까지 같이 주셔서 너무 맛있게 감사하게 잘 먹었습니다 감사합니다"
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ",굿굿굿굿굿굿굿굿굿굿
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/2
          ","빠른 배달, 친절한 서비스 감사합니다. 잘 먹었습니다."
별대봉식당,5,5,5,"
            부추삼겹비빔밥/1
          ",맛있게 잘 먹었습니다!!
별대봉식당,5,5,5,"
            매콤떡도리탕/1(메뉴 선택(공기밥 2개),추가 선택 메뉴(떡사리)),미니잡채/2
          ",맛있었어여~~~~~
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ","픽업인데 간판이없어서 당황스러웠다고합니다ㅠㅠㅎㅎ
올만에 시켰는데 예전 그맛 그대로 맛있었고
픽업한거랑 배달시킨거랑 맛과 양도 같습니다
리뷰이벤트도 혜자입니다
주기적으로 시켜먹을게요!"
별대봉식당,5,5,5,"
            두칸도시락 순살닭강정/1
          ",너무 맛있게 잘 먹었습니다 !!
별대봉식당,5,5,5,"
            두칸도시락 매콤닭불고기/1
          ",배달 빠르고 뜨듯하게 잘 먹었어용^^
별대봉식당,4,5,4,"
            삼겹짜글이 /1(메뉴 선택(공기밥 2개))
          ",너무 매워요 고기도 질기고ㅠㅠ
